x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,344.709
0.25,0.25,0,344.428
0.5,0.25,0,335.309
0.75,0.25,0,320.144
1,0.25,0,280.814
0,0.5,0,363.704
0.25,0.5,0,374.305
0.5,0.5,0,362.667
0.75,0.5,0,352.597
1,0.5,0,320.064
0,0.75,0,404.635
0.25,0.75,0,409.211
0.5,0.75,0,385.687
0.75,0.75,0,358.39
1,0.75,0,324.797
0,1,0,420.033
0.25,1,0,410.794
0.5,1,0,387.036
0.75,1,0,342.691
1,1,0,289.329
