x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,278.2
0.25,0.25,0,320.416
0.5,0.25,0,351.648
0.75,0.25,0,378.14
1,0.25,0,331.994
0,0.5,0,319.317
0.25,0.5,0,346.331
0.5,0.5,0,369.567
0.75,0.5,0,376.058
1,0.5,0,369.367
0,0.75,0,363.107
0.25,0.75,0,369.623
0.5,0.75,0,363.849
0.75,0.75,0,399.659
1,0.75,0,378.367
0,1,0,362.235
0.25,1,0,357.393
0.5,1,0,370.957
0.75,1,0,391.25
1,1,0,392.114
