x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,336.781
0.25,0.25,0,322.945
0.5,0.25,0,344.661
0.75,0.25,0,289.031
1,0.25,0,263.401
0,0.5,0,331.469
0.25,0.5,0,298.512
0.5,0.5,0,284.514
0.75,0.5,0,269.504
1,0.5,0,269.122
0,0.75,0,307.562
0.25,0.75,0,293.348
0.5,0.75,0,295.859
0.75,0.75,0,276.376
1,0.75,0,280.947
0,1,0,314.333
0.25,1,0,274.059
0.5,1,0,274.019
0.75,1,0,265.968
1,1,0,270.984
