x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,267.551
0.25,0.25,0,306.635
0.5,0.25,0,342.667
0.75,0.25,0,312.087
1,0.25,0,317.793
0,0.5,0,277.334
0.25,0.5,0,310.113
0.5,0.5,0,310.883
0.75,0.5,0,299.287
1,0.5,0,294.314
0,0.75,0,286.553
0.25,0.75,0,291.696
0.5,0.75,0,307.425
0.75,0.75,0,324.883
1,0.75,0,343.116
0,1,0,270.708
0.25,1,0,314.042
0.5,1,0,352.905
0.75,1,0,361.273
1,1,0,335.111
