x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,325.275
0.25,0.25,0,350.232
0.5,0.25,0,348.218
0.75,0.25,0,308.068
1,0.25,0,266.948
0,0.5,0,322.499
0.25,0.5,0,303.512
0.5,0.5,0,314.742
0.75,0.5,0,269.563
1,0.5,0,264.473
0,0.75,0,286.969
0.25,0.75,0,287.094
0.5,0.75,0,277.049
0.75,0.75,0,283.939
1,0.75,0,293.967
0,1,0,267.921
0.25,1,0,256.222
0.5,1,0,293.781
0.75,1,0,286.811
1,1,0,292.522
