x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,272.451
0.25,0.25,0,266.805
0.5,0.25,0,297.045
0.75,0.25,0,319.881
1,0.25,0,300.191
0,0.5,0,254.038
0.25,0.5,0,272.43
0.5,0.5,0,289.524
0.75,0.5,0,306.537
1,0.5,0,292.203
0,0.75,0,276.091
0.25,0.75,0,259.478
0.5,0.75,0,278.179
0.75,0.75,0,288.174
1,0.75,0,306.933
0,1,0,237.494
0.25,1,0,265.189
0.5,1,0,276.605
0.75,1,0,310.194
1,1,0,299.206
