x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,335.143
0.25,0.25,0,315
0.5,0.25,0,312.835
0.75,0.25,0,296.729
1,0.25,0,306.936
0,0.5,0,301.799
0.25,0.5,0,293.118
0.5,0.5,0,310.463
0.75,0.5,0,318.715
1,0.5,0,332.523
0,0.75,0,291.395
0.25,0.75,0,309.28
0.5,0.75,0,332.937
0.75,0.75,0,317.876
1,0.75,0,324.611
0,1,0,322.123
0.25,1,0,356.939
0.5,1,0,361.738
0.75,1,0,348.666
1,1,0,353.771
