x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,330.112
0.25,0.25,0,308.038
0.5,0.25,0,317.83
0.75,0.25,0,327.324
1,0.25,0,321.827
0,0.5,0,288.351
0.25,0.5,0,283.823
0.5,0.5,0,285.897
0.75,0.5,0,320.769
1,0.5,0,346.649
0,0.75,0,294.482
0.25,0.75,0,306.842
0.5,0.75,0,326.814
0.75,0.75,0,343.482
1,0.75,0,350.996
0,1,0,312.715
0.25,1,0,340.864
0.5,1,0,315.342
0.75,1,0,351.89
1,1,0,360.712
