x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,322.524
0.25,0.25,0,363.257
0.5,0.25,0,346.612
0.75,0.25,0,345.556
1,0.25,0,312.073
0,0.5,0,376.987
0.25,0.5,0,373.728
0.5,0.5,0,357.936
0.75,0.5,0,350.247
1,0.5,0,375.998
0,0.75,0,387.833
0.25,0.75,0,396.043
0.5,0.75,0,398.536
0.75,0.75,0,387.143
1,0.75,0,370.597
0,1,0,401.485
0.25,1,0,419.084
0.5,1,0,397.126
0.75,1,0,352.691
1,1,0,338.797
