x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,284.191
0.25,0.25,0,327.932
0.5,0.25,0,352.488
0.75,0.25,0,332.536
1,0.25,0,330.456
0,0.5,0,347.444
0.25,0.5,0,362.709
0.5,0.5,0,387.857
0.75,0.5,0,390.285
1,0.5,0,375.79
0,0.75,0,373.236
0.25,0.75,0,387.142
0.5,0.75,0,373.838
0.75,0.75,0,373.93
1,0.75,0,356.426
0,1,0,399.177
0.25,1,0,373.782
0.5,1,0,374.867
0.75,1,0,377.448
1,1,0,374.617
