x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,337.148
0.25,0.25,0,377.285
0.5,0.25,0,332.361
0.75,0.25,0,309.472
1,0.25,0,296.605
0,0.5,0,358.858
0.25,0.5,0,333.053
0.5,0.5,0,321.605
0.75,0.5,0,304.352
1,0.5,0,296.479
0,0.75,0,330.917
0.25,0.75,0,327.499
0.5,0.75,0,318.178
0.75,0.75,0,288.209
1,0.75,0,259.88
0,1,0,335.712
0.25,1,0,312.614
0.5,1,0,300.899
0.75,1,0,262.958
1,1,0,241.428
