x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,290.169
0.25,0.25,0,274.856
0.5,0.25,0,334.868
0.75,0.25,0,346.438
1,0.25,0,341.353
0,0.5,0,296.249
0.25,0.5,0,306.204
0.5,0.5,0,336.395
0.75,0.5,0,347.222
1,0.5,0,336.391
0,0.75,0,330.479
0.25,0.75,0,331.734
0.5,0.75,0,350.233
0.75,0.75,0,350.155
1,0.75,0,353.978
0,1,0,353.241
0.25,1,0,348.588
0.5,1,0,363.549
0.75,1,0,375.557
1,1,0,387.134
