x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,245.387
0.25,0.25,0,299.277
0.5,0.25,0,333.17
0.75,0.25,0,327.809
1,0.25,0,319.367
0,0.5,0,287.186
0.25,0.5,0,306.186
0.5,0.5,0,309.736
0.75,0.5,0,315.673
1,0.5,0,301.349
0,0.75,0,248.347
0.25,0.75,0,272.688
0.5,0.75,0,306.058
0.75,0.75,0,319.4
1,0.75,0,344.164
0,1,0,255.202
0.25,1,0,303.041
0.5,1,0,310.992
0.75,1,0,333.632
1,1,0,353.65
