x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,328.851
0.25,0.25,0,342.77
0.5,0.25,0,335.639
0.75,0.25,0,343.357
1,0.25,0,316.655
0,0.5,0,330.656
0.25,0.5,0,329.248
0.5,0.5,0,336.335
0.75,0.5,0,333.49
1,0.5,0,354.874
0,0.75,0,296.919
0.25,0.75,0,345.066
0.5,0.75,0,358.795
0.75,0.75,0,373.176
1,0.75,0,359.88
0,1,0,352.441
0.25,1,0,398.287
0.5,1,0,383.819
0.75,1,0,367.593
1,1,0,383.199
