x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,310.842
0.25,0.25,0,344.276
0.5,0.25,0,365.935
0.75,0.25,0,353.247
1,0.25,0,366.985
0,0.5,0,325.077
0.25,0.5,0,354.113
0.5,0.5,0,374.88
0.75,0.5,0,386.435
1,0.5,0,385.498
0,0.75,0,362.451
0.25,0.75,0,394.395
0.5,0.75,0,393.192
0.75,0.75,0,368.697
1,0.75,0,355.683
0,1,0,362.119
0.25,1,0,369.944
0.5,1,0,359.764
0.75,1,0,346.866
1,1,0,364.553
