x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,349.104
0.25,0.25,0,344.978
0.5,0.25,0,370.708
0.75,0.25,0,362.316
1,0.25,0,337.444
0,0.5,0,357.269
0.25,0.5,0,357.704
0.5,0.5,0,345.352
0.75,0.5,0,350.473
1,0.5,0,338.866
0,0.75,0,364.791
0.25,0.75,0,346.964
0.5,0.75,0,313.567
0.75,0.75,0,302.465
1,0.75,0,297.981
0,1,0,350.302
0.25,1,0,305.327
0.5,1,0,280.181
0.75,1,0,299.773
1,1,0,339.6
