x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,291.603
0.25,0.25,0,287.351
0.5,0.25,0,325.42
0.75,0.25,0,351.354
1,0.25,0,332.74
0,0.5,0,271.54
0.25,0.5,0,284.679
0.5,0.5,0,321.366
0.75,0.5,0,339.924
1,0.5,0,359.063
0,0.75,0,304.991
0.25,0.75,0,305.502
0.5,0.75,0,319.882
0.75,0.75,0,357.287
1,0.75,0,347.059
0,1,0,317.654
0.25,1,0,302.628
0.5,1,0,333.759
0.75,1,0,357.602
1,1,0,393.592
