x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,312.964
0.25,0.25,0,334.036
0.5,0.25,0,368.872
0.75,0.25,0,343.706
1,0.25,0,349.798
0,0.5,0,354.849
0.25,0.5,0,370.616
0.5,0.5,0,375.182
0.75,0.5,0,337.952
1,0.5,0,317.628
0,0.75,0,378.772
0.25,0.75,0,352.046
0.5,0.75,0,340.803
0.75,0.75,0,307.476
1,0.75,0,287.98
0,1,0,344.33
0.25,1,0,322.092
0.5,1,0,342.257
0.75,1,0,298.075
1,1,0,272.896
