x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,349.761
0.25,0.25,0,358.267
0.5,0.25,0,374.546
0.75,0.25,0,344.705
1,0.25,0,323.152
0,0.5,0,358.491
0.25,0.5,0,376.262
0.5,0.5,0,352.782
0.75,0.5,0,363.346
1,0.5,0,369.017
0,0.75,0,384.313
0.25,0.75,0,395.739
0.5,0.75,0,393.774
0.75,0.75,0,373.378
1,0.75,0,344.758
0,1,0,409.607
0.25,1,0,426.162
0.5,1,0,387.526
0.75,1,0,329.495
1,1,0,335.213
