x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,336.224
0.25,0.25,0,312.235
0.5,0.25,0,363.513
0.75,0.25,0,352.877
1,0.25,0,333.895
0,0.5,0,364.723
0.25,0.5,0,355.154
0.5,0.5,0,369.155
0.75,0.5,0,366.36
1,0.5,0,346.853
0,0.75,0,407.819
0.25,0.75,0,390.56
0.5,0.75,0,390.067
0.75,0.75,0,358.245
1,0.75,0,330.84
0,1,0,411.944
0.25,1,0,380.238
0.5,1,0,355.294
0.75,1,0,333.837
1,1,0,320.909
