x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,313.337
0.25,0.25,0,306.817
0.5,0.25,0,321.382
0.75,0.25,0,319.325
1,0.25,0,274.367
0,0.5,0,290.214
0.25,0.5,0,287.963
0.5,0.5,0,285.751
0.75,0.5,0,298.377
1,0.5,0,282.861
0,0.75,0,263.794
0.25,0.75,0,283.955
0.5,0.75,0,312.496
0.75,0.75,0,333.954
1,0.75,0,336.885
0,1,0,287.019
0.25,1,0,331.634
0.5,1,0,317.383
0.75,1,0,340.184
1,1,0,327.235
