x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,308.28
0.25,0.25,0,301.859
0.5,0.25,0,300.181
0.75,0.25,0,305.559
1,0.25,0,310.288
0,0.5,0,277.446
0.25,0.5,0,271.987
0.5,0.5,0,304.471
0.75,0.5,0,280.916
1,0.5,0,298.29
0,0.75,0,286.793
0.25,0.75,0,273.182
0.5,0.75,0,260.123
0.75,0.75,0,267.277
1,0.75,0,293.263
0,1,0,284.193
0.25,1,0,235.222
0.5,1,0,257.274
0.75,1,0,276.099
1,1,0,290.888
