x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,260.161
0.25,0.25,0,297.105
0.5,0.25,0,359.564
0.75,0.25,0,345.547
1,0.25,0,330.758
0,0.5,0,268.899
0.25,0.5,0,301.094
0.5,0.5,0,325.897
0.75,0.5,0,317.991
1,0.5,0,330.142
0,0.75,0,281.63
0.25,0.75,0,297.022
0.5,0.75,0,315.765
0.75,0.75,0,339.046
1,0.75,0,367.692
0,1,0,301.291
0.25,1,0,301.69
0.5,1,0,344.451
0.75,1,0,351.274
1,1,0,370.103
