x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,275.849
0.25,0.25,0,325.3
0.5,0.25,0,350.968
0.75,0.25,0,371.466
1,0.25,0,346.479
0,0.5,0,307.481
0.25,0.5,0,338.112
0.5,0.5,0,367.638
0.75,0.5,0,379.265
1,0.5,0,397.406
0,0.75,0,321.795
0.25,0.75,0,354.162
0.5,0.75,0,358.492
0.75,0.75,0,362.642
1,0.75,0,361.606
0,1,0,352.074
0.25,1,0,362.702
0.5,1,0,366.771
0.75,1,0,368.099
1,1,0,399.534
