x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,404.849
0.25,0.25,0,386.1
0.5,0.25,0,377.985
0.75,0.25,0,353.939
1,0.25,0,331.345
0,0.5,0,390.038
0.25,0.5,0,391.333
0.5,0.5,0,357.064
0.75,0.5,0,344.695
1,0.5,0,322.911
0,0.75,0,377.831
0.25,0.75,0,366.585
0.5,0.75,0,354.152
0.75,0.75,0,342.293
1,0.75,0,323.477
0,1,0,380.398
0.25,1,0,387.973
0.5,1,0,352.383
0.75,1,0,324.024
1,1,0,299.478
