x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,313.394
0.25,0.25,0,326.504
0.5,0.25,0,306.766
0.75,0.25,0,290.038
1,0.25,0,316.18
0,0.5,0,277.364
0.25,0.5,0,280.051
0.5,0.5,0,278.691
0.75,0.5,0,278.324
1,0.5,0,286.114
0,0.75,0,254.079
0.25,0.75,0,286.165
0.5,0.75,0,294.476
0.75,0.75,0,295.501
1,0.75,0,318.634
0,1,0,265.054
0.25,1,0,313.447
0.5,1,0,296.839
0.75,1,0,294.613
1,1,0,311.867
