x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,321.99
0.25,0.25,0,341.517
0.5,0.25,0,312.345
0.75,0.25,0,295.561
1,0.25,0,276.409
0,0.5,0,316.86
0.25,0.5,0,308.567
0.5,0.5,0,280.149
0.75,0.5,0,278.94
1,0.5,0,260.759
0,0.75,0,277.494
0.25,0.75,0,270.781
0.5,0.75,0,264.815
0.75,0.75,0,273.682
1,0.75,0,281.643
0,1,0,285.265
0.25,1,0,308.133
0.5,1,0,289.247
0.75,1,0,310.309
1,1,0,288.985
