x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,289.059
0.25,0.25,0,325.202
0.5,0.25,0,343.022
0.75,0.25,0,366.554
1,0.25,0,333.221
0,0.5,0,279.446
0.25,0.5,0,319.294
0.5,0.5,0,330.171
0.75,0.5,0,329.608
1,0.5,0,320.515
0,0.75,0,295.944
0.25,0.75,0,321.363
0.5,0.75,0,333.102
0.75,0.75,0,358.913
1,0.75,0,364.383
0,1,0,292.852
0.25,1,0,351.644
0.5,1,0,370.555
0.75,1,0,383.302
1,1,0,349.531
