x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,339.833
0.25,0.25,0,365.407
0.5,0.25,0,376.775
0.75,0.25,0,319.253
1,0.25,0,309.913
0,0.5,0,372.247
0.25,0.5,0,352.769
0.5,0.5,0,331.606
0.75,0.5,0,317.684
1,0.5,0,312.143
0,0.75,0,348.034
0.25,0.75,0,333.679
0.5,0.75,0,341.992
0.75,0.75,0,314.659
1,0.75,0,294.636
0,1,0,354.132
0.25,1,0,338.903
0.5,1,0,301.739
0.75,1,0,277.328
1,1,0,245.194
