x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,290.093
0.25,0.25,0,314.941
0.5,0.25,0,287.588
0.75,0.25,0,269.553
1,0.25,0,283.155
0,0.5,0,288.608
0.25,0.5,0,282.065
0.5,0.5,0,275.721
0.75,0.5,0,288.138
1,0.5,0,296.927
0,0.75,0,265.256
0.25,0.75,0,283.457
0.5,0.75,0,291.624
0.75,0.75,0,288.495
1,0.75,0,319.296
0,1,0,271.02
0.25,1,0,289.759
0.5,1,0,294.015
0.75,1,0,296.601
1,1,0,295.604
