x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,333.993
0.25,0.25,0,333.008
0.5,0.25,0,305.016
0.75,0.25,0,293.284
1,0.25,0,301.981
0,0.5,0,282.436
0.25,0.5,0,278.478
0.5,0.5,0,292.432
0.75,0.5,0,281.537
1,0.5,0,307.761
0,0.75,0,268.976
0.25,0.75,0,281.919
0.5,0.75,0,269.103
0.75,0.75,0,260.213
1,0.75,0,280.33
0,1,0,289.08
0.25,1,0,267.972
0.5,1,0,264.231
0.75,1,0,257.5
1,1,0,302.716
