x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,320.871
0.25,0.25,0,333.785
0.5,0.25,0,351.435
0.75,0.25,0,374.59
1,0.25,0,326.06
0,0.5,0,360.537
0.25,0.5,0,361.465
0.5,0.5,0,383.563
0.75,0.5,0,374.752
1,0.5,0,368.208
0,0.75,0,409.937
0.25,0.75,0,403.434
0.5,0.75,0,376.025
0.75,0.75,0,378.06
1,0.75,0,358.321
0,1,0,410.782
0.25,1,0,383.721
0.5,1,0,345.467
0.75,1,0,355.492
1,1,0,366.452
