x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,298.089
0.25,0.25,0,345.503
0.5,0.25,0,334.008
0.75,0.25,0,329.552
1,0.25,0,315.924
0,0.5,0,321.249
0.25,0.5,0,339.943
0.5,0.5,0,360.389
0.75,0.5,0,361.265
1,0.5,0,364.264
0,0.75,0,369.662
0.25,0.75,0,386.646
0.5,0.75,0,392.722
0.75,0.75,0,378.116
1,0.75,0,338.828
0,1,0,389.819
0.25,1,0,374.107
0.5,1,0,381.397
0.75,1,0,350.312
1,1,0,310.741
