x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,332.842
0.25,0.25,0,357.375
0.5,0.25,0,347.71
0.75,0.25,0,318.339
1,0.25,0,316.897
0,0.5,0,339.117
0.25,0.5,0,336.9
0.5,0.5,0,311.12
0.75,0.5,0,290.455
1,0.5,0,260.837
0,0.75,0,275.176
0.25,0.75,0,287.016
0.5,0.75,0,285.433
0.75,0.75,0,267.022
1,0.75,0,281.301
0,1,0,260.524
0.25,1,0,285.612
0.5,1,0,278.215
0.75,1,0,274.787
1,1,0,250.059
