x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,307.73
0.25,0.25,0,332.27
0.5,0.25,0,318.129
0.75,0.25,0,304.552
1,0.25,0,305.389
0,0.5,0,305.299
0.25,0.5,0,317.55
0.5,0.5,0,332.828
0.75,0.5,0,328.473
1,0.5,0,358.345
0,0.75,0,330.297
0.25,0.75,0,357.302
0.5,0.75,0,358.222
0.75,0.75,0,371.53
1,0.75,0,353.387
0,1,0,343.271
0.25,1,0,360.24
0.5,1,0,397.944
0.75,1,0,363.895
1,1,0,349.418
