x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,291.516
0.25,0.25,0,292.333
0.5,0.25,0,305.321
0.75,0.25,0,332.833
1,0.25,0,323.483
0,0.5,0,291.897
0.25,0.5,0,298.21
0.5,0.5,0,312.451
0.75,0.5,0,350.379
1,0.5,0,349.62
0,0.75,0,292.021
0.25,0.75,0,318.739
0.5,0.75,0,339.342
0.75,0.75,0,342.499
1,0.75,0,351.117
0,1,0,347.653
0.25,1,0,356.863
0.5,1,0,318.76
0.75,1,0,352.65
1,1,0,350.789
