x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,298.907
0.25,0.25,0,331.457
0.5,0.25,0,347.106
0.75,0.25,0,358.653
1,0.25,0,348.342
0,0.5,0,343.387
0.25,0.5,0,368.636
0.5,0.5,0,384.414
0.75,0.5,0,378.741
1,0.5,0,329.555
0,0.75,0,381.937
0.25,0.75,0,394.932
0.5,0.75,0,376.127
0.75,0.75,0,372.852
1,0.75,0,358.445
0,1,0,396.022
0.25,1,0,383.354
0.5,1,0,381.337
0.75,1,0,407.97
1,1,0,358.433
