x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,327.342
0.25,0.25,0,342.75
0.5,0.25,0,342.719
0.75,0.25,0,323.081
1,0.25,0,315.369
0,0.5,0,297.459
0.25,0.5,0,323.143
0.5,0.5,0,328.752
0.75,0.5,0,313.799
1,0.5,0,321.119
0,0.75,0,325.98
0.25,0.75,0,344.938
0.5,0.75,0,370.238
0.75,0.75,0,367.915
1,0.75,0,387.294
0,1,0,334.703
0.25,1,0,360.045
0.5,1,0,400.146
0.75,1,0,386.273
1,1,0,361.055
