x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,302.115
0.25,0.25,0,320.953
0.5,0.25,0,325.084
0.75,0.25,0,329.578
1,0.25,0,319.976
0,0.5,0,305.963
0.25,0.5,0,314.23
0.5,0.5,0,291.667
0.75,0.5,0,311.177
1,0.5,0,319.175
0,0.75,0,317.766
0.25,0.75,0,281.762
0.5,0.75,0,278.603
0.75,0.75,0,273.298
1,0.75,0,286.568
0,1,0,268.175
0.25,1,0,253.546
0.5,1,0,228.125
0.75,1,0,242.869
1,1,0,304.034
