x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,301.575
0.25,0.25,0,320.492
0.5,0.25,0,331.834
0.75,0.25,0,360.812
1,0.25,0,342.507
0,0.5,0,358.596
0.25,0.5,0,345.61
0.5,0.5,0,367.37
0.75,0.5,0,368.383
1,0.5,0,363.89
0,0.75,0,395.648
0.25,0.75,0,395.133
0.5,0.75,0,384.576
0.75,0.75,0,372.842
1,0.75,0,379.159
0,1,0,438.717
0.25,1,0,392.618
0.5,1,0,368.772
0.75,1,0,365.129
1,1,0,349.483
