x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,332.163
0.25,0.25,0,351.829
0.5,0.25,0,371.283
0.75,0.25,0,339.699
1,0.25,0,287.745
0,0.5,0,402.258
0.25,0.5,0,381.563
0.5,0.5,0,377.12
0.75,0.5,0,338.711
1,0.5,0,327.31
0,0.75,0,398.425
0.25,0.75,0,394.568
0.5,0.75,0,385.788
0.75,0.75,0,374.305
1,0.75,0,346.03
0,1,0,432.948
0.25,1,0,423.905
0.5,1,0,387.943
0.75,1,0,357.795
1,1,0,309.121
