x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,323.376
0.25,0.25,0,323.624
0.5,0.25,0,345.029
0.75,0.25,0,327.817
1,0.25,0,307.781
0,0.5,0,287.589
0.25,0.5,0,323.826
0.5,0.5,0,335.698
0.75,0.5,0,352.812
1,0.5,0,359.445
0,0.75,0,360.883
0.25,0.75,0,379.07
0.5,0.75,0,383.949
0.75,0.75,0,376.687
1,0.75,0,363.517
0,1,0,379.349
0.25,1,0,370.355
0.5,1,0,383.359
0.75,1,0,373.729
1,1,0,383.373
