x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,267.571
0.25,0.25,0,301.057
0.5,0.25,0,325.99
0.75,0.25,0,326.936
1,0.25,0,293.296
0,0.5,0,297.651
0.25,0.5,0,275.523
0.5,0.5,0,302.404
0.75,0.5,0,293.204
1,0.5,0,270.814
0,0.75,0,279.909
0.25,0.75,0,265.74
0.5,0.75,0,258.262
0.75,0.75,0,275.352
1,0.75,0,287.192
0,1,0,279.282
0.25,1,0,231.477
0.5,1,0,257.972
0.75,1,0,294.43
1,1,0,321.742
