x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,346.484
0.25,0.25,0,330.198
0.5,0.25,0,331.796
0.75,0.25,0,312.828
1,0.25,0,298.522
0,0.5,0,333.109
0.25,0.5,0,356.263
0.5,0.5,0,330.143
0.75,0.5,0,327.406
1,0.5,0,299.787
0,0.75,0,377.276
0.25,0.75,0,356.61
0.5,0.75,0,336.578
0.75,0.75,0,298.881
1,0.75,0,272.425
0,1,0,345.302
0.25,1,0,331.98
0.5,1,0,302.142
0.75,1,0,267.966
1,1,0,241.152
