x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,331.113
0.25,0.25,0,288.795
0.5,0.25,0,323.93
0.75,0.25,0,318.546
1,0.25,0,297.001
0,0.5,0,289.128
0.25,0.5,0,292.754
0.5,0.5,0,293.099
0.75,0.5,0,290.211
1,0.5,0,295.302
0,0.75,0,307.534
0.25,0.75,0,285.153
0.5,0.75,0,263.146
0.75,0.75,0,262.099
1,0.75,0,273.479
0,1,0,289.612
0.25,1,0,266.22
0.5,1,0,241.952
0.75,1,0,238.116
1,1,0,274.344
