x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,368.208
0.25,0.25,0,342.611
0.5,0.25,0,362.318
0.75,0.25,0,343.481
1,0.25,0,337.031
0,0.5,0,359.179
0.25,0.5,0,361.624
0.5,0.5,0,378.81
0.75,0.5,0,382.317
1,0.5,0,342.05
0,0.75,0,401.851
0.25,0.75,0,386.793
0.5,0.75,0,370.925
0.75,0.75,0,352.484
1,0.75,0,320.945
0,1,0,415.2
0.25,1,0,359.539
0.5,1,0,351.404
0.75,1,0,342.959
1,1,0,319.335
