x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,352.946
0.25,0.25,0,340.6
0.5,0.25,0,348.179
0.75,0.25,0,338.393
1,0.25,0,307.158
0,0.5,0,315.829
0.25,0.5,0,319.689
0.5,0.5,0,287.941
0.75,0.5,0,288.817
1,0.5,0,278.831
0,0.75,0,285.719
0.25,0.75,0,265.188
0.5,0.75,0,268.449
0.75,0.75,0,291.024
1,0.75,0,302.115
0,1,0,272.189
0.25,1,0,279.789
0.5,1,0,281.81
0.75,1,0,300.511
1,1,0,308.181
