x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,287.043
0.25,0.25,0,315.485
0.5,0.25,0,330.775
0.75,0.25,0,359.203
1,0.25,0,364.754
0,0.5,0,312.161
0.25,0.5,0,336.525
0.5,0.5,0,359.251
0.75,0.5,0,372.872
1,0.5,0,334.551
0,0.75,0,320.028
0.25,0.75,0,343.288
0.5,0.75,0,365.378
0.75,0.75,0,367.603
1,0.75,0,381.581
0,1,0,327.858
0.25,1,0,348.022
0.5,1,0,373.203
0.75,1,0,394.512
1,1,0,374.864
