x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,305.688
0.25,0.25,0,324.55
0.5,0.25,0,293.384
0.75,0.25,0,295.916
1,0.25,0,277.681
0,0.5,0,276.628
0.25,0.5,0,271.939
0.5,0.5,0,269.714
0.75,0.5,0,287.673
1,0.5,0,297.147
0,0.75,0,270.024
0.25,0.75,0,277.886
0.5,0.75,0,278.682
0.75,0.75,0,264.662
1,0.75,0,265.299
0,1,0,258.302
0.25,1,0,275.748
0.5,1,0,247.192
0.75,1,0,270.517
1,1,0,301.898
