x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,309.483
0.25,0.25,0,337.369
0.5,0.25,0,334.479
0.75,0.25,0,334.366
1,0.25,0,307.401
0,0.5,0,329.449
0.25,0.5,0,327.518
0.5,0.5,0,309.091
0.75,0.5,0,288.08
1,0.5,0,294.312
0,0.75,0,271.171
0.25,0.75,0,266.818
0.5,0.75,0,265.684
0.75,0.75,0,274.554
1,0.75,0,275.63
0,1,0,232.698
0.25,1,0,255.672
0.5,1,0,295.111
0.75,1,0,260.676
1,1,0,293.955
