x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,286.289
0.25,0.25,0,301.329
0.5,0.25,0,296.258
0.75,0.25,0,287.256
1,0.25,0,284.024
0,0.5,0,302.472
0.25,0.5,0,266.21
0.5,0.5,0,276.657
0.75,0.5,0,302.384
1,0.5,0,323.596
0,0.75,0,267.366
0.25,0.75,0,272.928
0.5,0.75,0,275.949
0.75,0.75,0,283.111
1,0.75,0,296.807
0,1,0,291.018
0.25,1,0,278.493
0.5,1,0,259.465
0.75,1,0,298.743
1,1,0,311.59
