x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,341.175
0.25,0.25,0,327.572
0.5,0.25,0,335.19
0.75,0.25,0,340.081
1,0.25,0,329.467
0,0.5,0,381.352
0.25,0.5,0,363.142
0.5,0.5,0,355.268
0.75,0.5,0,347.867
1,0.5,0,335.505
0,0.75,0,349.763
0.25,0.75,0,332.584
0.5,0.75,0,305.191
0.75,0.75,0,293.58
1,0.75,0,286.72
0,1,0,326.905
0.25,1,0,311.831
0.5,1,0,287.933
0.75,1,0,278.767
1,1,0,289.461
