x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,338.501
0.25,0.25,0,376.513
0.5,0.25,0,369.85
0.75,0.25,0,352.314
1,0.25,0,310.462
0,0.5,0,368.426
0.25,0.5,0,385.231
0.5,0.5,0,360.896
0.75,0.5,0,364.592
1,0.5,0,357.192
0,0.75,0,370.919
0.25,0.75,0,397.135
0.5,0.75,0,400.268
0.75,0.75,0,384.387
1,0.75,0,370.394
0,1,0,398.031
0.25,1,0,435.876
0.5,1,0,378.627
0.75,1,0,362.988
1,1,0,364.474
