x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,348.481
0.25,0.25,0,340.126
0.5,0.25,0,337.311
0.75,0.25,0,334.281
1,0.25,0,317.628
0,0.5,0,355.255
0.25,0.5,0,358.926
0.5,0.5,0,362.977
0.75,0.5,0,332.284
1,0.5,0,331.78
0,0.75,0,407.072
0.25,0.75,0,375.134
0.5,0.75,0,340.749
0.75,0.75,0,321.54
1,0.75,0,314.105
0,1,0,377.107
0.25,1,0,329.014
0.5,1,0,331.62
0.75,1,0,277.034
1,1,0,296.134
