x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,330.712
0.25,0.25,0,369.901
0.5,0.25,0,368.404
0.75,0.25,0,356.617
1,0.25,0,302.747
0,0.5,0,400.87
0.25,0.5,0,409.991
0.5,0.5,0,372.427
0.75,0.5,0,345.793
1,0.5,0,327.646
0,0.75,0,403.208
0.25,0.75,0,381.998
0.5,0.75,0,369.418
0.75,0.75,0,365.702
1,0.75,0,332.447
0,1,0,370.277
0.25,1,0,400.727
0.5,1,0,372.271
0.75,1,0,347.385
1,1,0,324.633
