x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,309.137
0.25,0.25,0,317.27
0.5,0.25,0,314.556
0.75,0.25,0,308.224
1,0.25,0,266.951
0,0.5,0,271.106
0.25,0.5,0,281.586
0.5,0.5,0,277.242
0.75,0.5,0,311.502
1,0.5,0,309.336
0,0.75,0,297.386
0.25,0.75,0,315.128
0.5,0.75,0,321.253
0.75,0.75,0,341.902
1,0.75,0,342.068
0,1,0,306.087
0.25,1,0,320.876
0.5,1,0,325.526
0.75,1,0,352.572
1,1,0,351.731
