x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,337.064
0.25,0.25,0,350.026
0.5,0.25,0,344.371
0.75,0.25,0,334.151
1,0.25,0,287.335
0,0.5,0,367.397
0.25,0.5,0,333.644
0.5,0.5,0,301.665
0.75,0.5,0,299.505
1,0.5,0,275.801
0,0.75,0,293.167
0.25,0.75,0,285.451
0.5,0.75,0,277.907
0.75,0.75,0,290.734
1,0.75,0,284.274
0,1,0,323.231
0.25,1,0,291.885
0.5,1,0,272.28
0.75,1,0,294.902
1,1,0,268.058
