x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,297.88
0.25,0.25,0,311.861
0.5,0.25,0,334.04
0.75,0.25,0,346.397
1,0.25,0,306.191
0,0.5,0,307.366
0.25,0.5,0,307.174
0.5,0.5,0,295.775
0.75,0.5,0,302.277
1,0.5,0,281.706
0,0.75,0,279.781
0.25,0.75,0,264.719
0.5,0.75,0,267.024
0.75,0.75,0,261.065
1,0.75,0,281.53
0,1,0,259.999
0.25,1,0,265.129
0.5,1,0,234.27
0.75,1,0,290.585
1,1,0,308.618
