x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,259.673
0.25,0.25,0,278.615
0.5,0.25,0,301.732
0.75,0.25,0,322.337
1,0.25,0,328.566
0,0.5,0,227.308
0.25,0.5,0,279.523
0.5,0.5,0,297.062
0.75,0.5,0,306.592
1,0.5,0,321.72
0,0.75,0,257.95
0.25,0.75,0,280.42
0.5,0.75,0,294.508
0.75,0.75,0,309.806
1,0.75,0,329.99
0,1,0,238.335
0.25,1,0,267.772
0.5,1,0,290.35
0.75,1,0,301.446
1,1,0,309.408
