x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,331.354
0.25,0.25,0,310.87
0.5,0.25,0,321.563
0.75,0.25,0,300.291
1,0.25,0,289.941
0,0.5,0,310.161
0.25,0.5,0,278.824
0.5,0.5,0,267.904
0.75,0.5,0,285.745
1,0.5,0,294.432
0,0.75,0,283.282
0.25,0.75,0,275.481
0.5,0.75,0,287.469
0.75,0.75,0,285.63
1,0.75,0,312.5
0,1,0,332.957
0.25,1,0,314.155
0.5,1,0,300.209
0.75,1,0,296.939
1,1,0,332.833
