x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,342.694
0.25,0.25,0,344.729
0.5,0.25,0,390.476
0.75,0.25,0,365.734
1,0.25,0,343.879
0,0.5,0,375.223
0.25,0.5,0,388.986
0.5,0.5,0,381.044
0.75,0.5,0,353.001
1,0.5,0,318.235
0,0.75,0,383.03
0.25,0.75,0,355.217
0.5,0.75,0,353.805
0.75,0.75,0,348.585
1,0.75,0,335.302
0,1,0,375.836
0.25,1,0,346.336
0.5,1,0,351.561
0.75,1,0,339.315
1,1,0,292.475
