x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,326.555
0.25,0.25,0,320.996
0.5,0.25,0,336.539
0.75,0.25,0,335.108
1,0.25,0,326.818
0,0.5,0,300.365
0.25,0.5,0,295.101
0.5,0.5,0,310.898
0.75,0.5,0,308.025
1,0.5,0,328.85
0,0.75,0,310.317
0.25,0.75,0,325.927
0.5,0.75,0,356.851
0.75,0.75,0,363.083
1,0.75,0,363.167
0,1,0,331.162
0.25,1,0,357.632
0.5,1,0,385.717
0.75,1,0,358.207
1,1,0,353.191
