x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,305.433
0.25,0.25,0,334.552
0.5,0.25,0,340.244
0.75,0.25,0,360.664
1,0.25,0,337.314
0,0.5,0,300.136
0.25,0.5,0,348.419
0.5,0.5,0,369.366
0.75,0.5,0,387.954
1,0.5,0,362.762
0,0.75,0,363.153
0.25,0.75,0,375.515
0.5,0.75,0,364.93
0.75,0.75,0,372.934
1,0.75,0,371.46
0,1,0,370.012
0.25,1,0,380.712
0.5,1,0,360.468
0.75,1,0,409.077
1,1,0,393.382
