x,y,z,Temperature
0,0,0,273
0.25,0,0,343.711
0.5,0,0,373
0.75,0,0,343.711
1,0,0,273
0,0.25,0,288.438
0.25,0.25,0,343.063
0.5,0.25,0,363.815
0.75,0.25,0,351.676
1,0.25,0,349.501
0,0.5,0,345.855
0.25,0.5,0,380.973
0.5,0.5,0,385.953
0.75,0.5,0,393.799
1,0.5,0,351.523
0,0.75,0,377.332
0.25,0.75,0,375.167
0.5,0.75,0,385.958
0.75,0.75,0,365.624
1,0.75,0,356.894
0,1,0,352.252
0.25,1,0,365.383
0.5,1,0,384.605
0.75,1,0,375.222
1,1,0,332.198
